economy_code,economy,year,variable,value,population
17_SGP,Singapore,2094,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2095,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2096,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2097,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2098,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2099,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,2100,WDI GDP through 2025,,GDP_med
17_SGP,Singapore,1990,APERC GDP projections,,GDP_med
17_SGP,Singapore,1991,APERC GDP projections,,GDP_med
17_SGP,Singapore,1992,APERC GDP projections,,GDP_med
17_SGP,Singapore,1993,APERC GDP projections,,GDP_med
17_SGP,Singapore,1994,APERC GDP projections,,GDP_med
17_SGP,Singapore,1995,APERC GDP projections,,GDP_med
17_SGP,Singapore,1996,APERC GDP projections,,GDP_med
17_SGP,Singapore,1997,APERC GDP projections,,GDP_med
17_SGP,Singapore,1998,APERC GDP projections,,GDP_med
17_SGP,Singapore,1999,APERC GDP projections,,GDP_med
17_SGP,Singapore,2000,APERC GDP projections,,GDP_med
17_SGP,Singapore,2001,APERC GDP projections,,GDP_med
17_SGP,Singapore,2002,APERC GDP projections,,GDP_med
17_SGP,Singapore,2003,APERC GDP projections,,GDP_med
17_SGP,Singapore,2004,APERC GDP projections,,GDP_med
17_SGP,Singapore,2005,APERC GDP projections,,GDP_med
17_SGP,Singapore,2006,APERC GDP projections,,GDP_med
17_SGP,Singapore,2007,APERC GDP projections,,GDP_med
17_SGP,Singapore,2008,APERC GDP projections,,GDP_med
17_SGP,Singapore,2009,APERC GDP projections,,GDP_med
17_SGP,Singapore,2010,APERC GDP projections,,GDP_med
17_SGP,Singapore,2011,APERC GDP projections,,GDP_med
17_SGP,Singapore,2012,APERC GDP projections,,GDP_med
17_SGP,Singapore,2013,APERC GDP projections,,GDP_med
17_SGP,Singapore,2014,APERC GDP projections,,GDP_med
17_SGP,Singapore,2015,APERC GDP projections,,GDP_med
17_SGP,Singapore,2016,APERC GDP projections,,GDP_med
17_SGP,Singapore,2017,APERC GDP projections,,GDP_med
17_SGP,Singapore,2018,APERC GDP projections,,GDP_med
17_SGP,Singapore,2019,APERC GDP projections,,GDP_med
17_SGP,Singapore,2020,APERC GDP projections,,GDP_med
17_SGP,Singapore,2021,APERC GDP projections,,GDP_med
17_SGP,Singapore,2022,APERC GDP projections,,GDP_med
17_SGP,Singapore,2023,APERC GDP projections,,GDP_med
17_SGP,Singapore,2024,APERC GDP projections,,GDP_med
17_SGP,Singapore,2025,APERC GDP projections,,GDP_med
17_SGP,Singapore,2026,APERC GDP projections,885493.2284439174,GDP_med
17_SGP,Singapore,2027,APERC GDP projections,918321.048544893,GDP_med
17_SGP,Singapore,2028,APERC GDP projections,951176.9402920835,GDP_med
17_SGP,Singapore,2029,APERC GDP projections,984058.587549216,GDP_med
17_SGP,Singapore,2030,APERC GDP projections,1018881.993362972,GDP_med
17_SGP,Singapore,2031,APERC GDP projections,1060387.9427273022,GDP_med
17_SGP,Singapore,2032,APERC GDP projections,1094623.2820714517,GDP_med
17_SGP,Singapore,2033,APERC GDP projections,1127566.603703414,GDP_med
17_SGP,Singapore,2034,APERC GDP projections,1165329.8540526736,GDP_med
17_SGP,Singapore,2035,APERC GDP projections,1202812.8110188018,GDP_med
17_SGP,Singapore,2036,APERC GDP projections,1239795.7021195786,GDP_med
17_SGP,Singapore,2037,APERC GDP projections,1277505.2235939642,GDP_med
17_SGP,Singapore,2038,APERC GDP projections,1316375.8440462486,GDP_med
